name,artist,year,song_popularity,artist_popularity,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,tempo
The Ghetto,Donny Hathaway,1970,56,64,413773,5,0,4,0.37,0.739,0.523,0.194,-10.462,0.0303,0.826,113.939
Listen to the Music,The Doobie Brothers,1972,74,73,227266,1,0,4,0.221,0.645,0.598,3.53e-06,-13.18,0.0335,0.913,105.929
Long Train Runnin',The Doobie Brothers,1973,71,73,207266,7,0,4,0.0916,0.575,0.912,0.00211,-7.275,0.0393,0.843,117.399
Riders on the Storm,The Doors,1971,72,78,434720,11,0,4,0.25,0.549,0.722,0.0138,-11.729,0.0283,0.716,103.885
When You're In Love With A Beautiful Woman,Dr. Hook,1978,56,62,178826,8,1,4,0.405,0.679,0.728,0.00261,-9.539,0.0378,0.852,109.623
Dschinghis Khan,Dschinghis Khan,1993,32,53,183066,4,0,4,0.397,0.674,0.924,0.0,-6.136,0.0643,0.949,140.832
Hotel California - 2013 Remaster,Eagles,1976,81,80,391376,2,1,4,0.00574,0.579,0.508,0.000494,-9.484,0.027,0.609,147.125
Take It Easy - 2013 Remaster,Eagles,1972,75,80,211577,7,1,4,0.343,0.575,0.67,4.95e-06,-10.39,0.0318,0.74,139.191
Desperado (2013 Remaster),Eagles,1973,64,80,213712,7,1,4,0.946,0.228,0.224,0.000222,-12.749,0.0311,0.18,60.3
September,"Earth, Wind & Fire",2014,61,77,215080,9,1,4,0.165,0.694,0.831,0.000892,-7.288,0.0301,0.98,125.901
Fantasy - Single Version,"Earth, Wind & Fire",1978,65,77,226213,4,0,4,0.291,0.666,0.714,0.0212,-9.448,0.0617,0.69,89.018
Boogie Wonderland,Mr. Belt & Wezol,2016,49,60,168195,0,1,4,0.00448,0.724,0.891,0.0108,-4.275,0.047,0.717,124.061
War,Edwin Starr,1970,64,57,200266,1,1,4,0.0939,0.59,0.671,0.0,-12.484,0.154,0.736,109.333
Last Train to London,Electric Light Orchestra,1979,63,76,270066,7,1,4,0.396,0.727,0.537,0.000789,-9.785,0.0295,0.954,121.493
Can't Get It out of My Head,Electric Light Orchestra,1974,49,76,261466,0,1,4,0.748,0.226,0.382,0.0084,-14.449,0.0281,0.33,169.146
Don't Bring Me Down,Electric Light Orchestra,1979,68,76,243373,2,1,4,0.144,0.638,0.867,0.000733,-6.469,0.0331,0.805,115.692
Livin' Thing,Electric Light Orchestra,1976,68,76,212306,0,1,4,0.583,0.549,0.651,0.0,-7.097,0.0323,0.368,122.818
Mr. Blue Sky,Electric Light Orchestra,1977,79,76,303373,10,1,4,0.652,0.388,0.338,3.72e-06,-10.054,0.0328,0.477,177.784
Sunshine After The Rain,Elkie Brooks,1977,25,42,203426,3,1,4,0.695,0.657,0.472,0.0,-8.171,0.0276,0.378,106.412
Crocodile Rock,Elton John,1973,69,86,235440,4,0,4,0.0326,0.626,0.803,1.35e-05,-7.214,0.0358,0.968,149.918
Your Song,Elton John,1970,75,86,240750,3,1,4,0.825,0.561,0.302,5.21e-06,-10.986,0.0319,0.278,128.172
Daniel,Elton John,1973,64,86,234666,0,1,4,0.414,0.691,0.467,4.15e-05,-11.861,0.0293,0.904,132.019
Saturday Night’s Alright (For Fighting) - Remastered,Elton John,2017,44,86,295833,0,1,4,0.0173,0.514,0.976,0.104,-6.347,0.0428,0.942,152.895
Tiny Dancer,Elton John,1971,78,86,377093,0,1,4,0.382,0.414,0.428,0.000243,-11.097,0.0278,0.282,145.075
Sorry Seems To Be The Hardest Word,Elton John,1976,59,86,228933,7,0,4,0.828,0.371,0.22,1.23e-06,-12.797,0.0324,0.112,118.464
Don't Let The Sun Go Down On Me,Elton John,1974,57,86,336733,0,1,4,0.121,0.424,0.446,1.89e-06,-8.526,0.0261,0.354,139.701
Goodbye Yellow Brick Road - Remastered 2014,Elton John,1973,64,86,192826,5,1,4,0.484,0.574,0.47,0.00118,-7.675,0.027,0.372,121.642
"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,1972,80,86,281613,10,1,4,0.386,0.602,0.522,1.44e-05,-9.031,0.0285,0.36,136.637
Pinball Wizard,Elton John,1974,56,86,309106,5,1,4,0.139,0.502,0.868,1.43e-05,-5.706,0.0514,0.539,130.58
Bennie And The Jets - Remastered 2014,Elton John,1973,70,86,322548,0,1,4,0.259,0.665,0.673,7.62e-06,-7.95,0.0493,0.779,132.642
Don't Go Breaking My Heart,Elton John,1975,75,86,275440,5,1,4,0.177,0.728,0.824,1.48e-06,-8.632,0.0353,0.787,131.468
(I Don't Want To Go To) Chelsea,Elvis Costello & The Attractions,1978,41,59,190306,11,0,4,0.0827,0.514,0.846,0.000494,-5.456,0.0414,0.946,167.002
Alison,Elvis Costello,1977,54,60,204533,1,0,4,0.719,0.738,0.316,9.44e-06,-10.763,0.0357,0.377,88.172
Oliver's Army,Elvis Costello & The Attractions,1979,57,59,179613,4,1,4,0.137,0.523,0.735,0.0,-9.199,0.0292,0.903,143.182
Always On My Mind,Elvis Presley,1973,55,81,218440,7,1,4,0.746,0.358,0.387,0.0121,-14.342,0.0324,0.495,181.183
Lucky Man - 2012 Remastered Version,"Emerson, Lake & Palmer",1970,57,56,275920,7,1,3,0.0914,0.346,0.379,0.0566,-15.662,0.0304,0.478,154.01
All By Myself - Single Edit,Eric Carmen,1997,51,65,271626,7,0,4,0.721,0.442,0.398,0.763,-10.778,0.0315,0.178,115.962
Wonderful Tonight,Eric Clapton,2005,53,77,222626,7,1,4,0.672,0.569,0.287,0.0599,-11.843,0.0266,0.463,95.426
Lay Down Sally,Eric Clapton,1977,58,77,236093,4,0,4,0.598,0.69,0.5,0.0288,-16.145,0.0909,0.586,191.539
Let It Grow,Eric Clapton,1974,42,77,298280,4,1,4,0.245,0.422,0.4,0.241,-13.519,0.0246,0.312,77.688
Cocaine,Eric Clapton,1977,68,77,221640,9,1,4,0.0607,0.699,0.502,0.0337,-12.526,0.0278,0.676,105.266
Bell Bottom Blues - 40th Anniversary Version / 2010 Remastered,Derek & The Dominos,1970,55,65,301720,2,1,4,0.601,0.413,0.693,0.0553,-5.936,0.0351,0.668,133.137
One Way Ticket,Eruption,2011,52,45,213200,1,0,4,0.319,0.719,0.732,6.51e-06,-9.227,0.0408,0.96,123.569
The Chain - 2004 Remaster,Fleetwood Mac,1977,77,83,270213,9,1,4,0.009,0.545,0.67,0.000822,-8.81,0.0496,0.481,151.553
Rhiannon,Fleetwood Mac,1975,66,83,252773,9,0,4,0.111,0.723,0.49,0.0946,-14.745,0.0296,0.795,129.012
Dreams - 2004 Remaster,Fleetwood Mac,1977,78,83,257800,0,1,4,0.0644,0.828,0.492,0.00428,-9.744,0.0276,0.789,120.151
Go Your Own Way - 2004 Remaster,Fleetwood Mac,1977,72,83,223613,5,1,4,0.0167,0.586,0.941,0.000776,-5.139,0.0375,0.831,135.448
Don't Stop - 2004 Remaster,Fleetwood Mac,1977,65,83,193346,9,1,4,0.0373,0.672,0.72,9.38e-06,-7.781,0.035,0.828,118.731
Cold as Ice,Foreigner,1977,68,73,200573,3,0,4,0.0987,0.516,0.486,1.48e-06,-11.81,0.0272,0.471,132.542
"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,2003,63,68,201093,1,1,4,0.058,0.727,0.588,5.46e-06,-9.568,0.0253,0.964,104.413
Grease - 2007 Remaster,Frankie Valli,1978,62,62,207306,11,1,4,0.156,0.82,0.464,0.0,-8.45,0.0481,0.872,109.374
All Right Now,Free,1970,69,62,330643,2,1,4,0.221,0.787,0.472,0.000336,-12.824,0.0832,0.824,120.059
One Nation Under a Groove (2015 Remaster - Album Version),Funkadelic,1978,37,58,449013,4,0,4,0.304,0.782,0.777,0.00113,-8.434,0.0409,0.872,122.431
Rock & Roll Part 2,Gary Glitter,2011,3,45,193253,11,0,4,0.000292,0.71,0.314,0.785,-10.666,0.082,0.401,129.124
Parisienne Walkways,Gary Moore,1978,35,61,200907,9,0,4,0.661,0.367,0.149,0.0696,-18.256,0.0282,0.233,87.795
Cars,Gary Numan,1979,61,57,238906,2,1,4,0.00967,0.542,0.578,5.97e-05,-8.755,0.0404,0.809,128.0
Are 'Friends' Electric?,Gary Numan / Tubeway Army,2008,45,38,325200,5,1,4,0.03,0.423,0.748,0.221,-9.832,0.0387,0.428,93.977
Follow You Follow Me - Remaster 2007,Genesis,1978,57,71,240991,7,1,4,0.146,0.531,0.747,0.0722,-9.368,0.0344,0.761,93.559
My Sweet Lord,George Harrison,1970,74,72,281226,1,0,4,0.0794,0.538,0.704,0.0,-8.904,0.0332,0.583,120.963
All Things Must Pass,George Harrison,1970,58,72,226866,9,1,4,0.494,0.508,0.56,0.00611,-8.244,0.0304,0.386,122.514
Rock Your Baby,George McCrae,2010,56,54,200053,1,1,4,0.169,0.594,0.906,0.00122,-5.536,0.0594,0.892,104.411
Baker Street,Gerry Rafferty,1978,67,63,365626,7,1,4,0.0929,0.497,0.349,0.028,-14.0,0.0297,0.421,113.762
The Revolution Will Not Be Televised,Gil Scott-Heron,1971,48,55,187346,11,0,4,0.51,0.56,0.767,0.0,-9.825,0.191,0.961,180.637
Clair,Gilbert O'Sullivan,1972,48,57,180453,9,1,4,0.581,0.75,0.518,0.0,-7.087,0.0282,0.612,105.635
Alone Again (Naturally),Gilbert O'Sullivan,1972,62,57,217728,8,0,4,0.583,0.558,0.464,0.000133,-8.488,0.0354,0.559,171.762
I Will Survive - Single Version,Gloria Gaynor,2007,55,67,195880,9,0,4,0.0783,0.773,0.829,0.00349,-6.903,0.0713,0.63,115.904
American Woman,The Guess Who,1999,35,63,304426,9,1,4,0.141,0.553,0.628,1.91e-05,-10.839,0.0738,0.48,93.884
The Flesh Failures (Let the Sunshine In),Galt MacDermot,1979,40,52,364066,7,1,4,0.045,0.56,0.859,0.0,-9.127,0.0925,0.468,106.237
Good Morning Starshine,Galt MacDermot,1979,35,52,145066,0,1,4,0.358,0.601,0.458,0.0,-12.348,0.0583,0.586,139.414
Aquarius,Galt MacDermot,1979,48,52,288360,8,1,4,0.0614,0.689,0.62,0.00209,-10.415,0.0644,0.816,81.597
Wake up Everybody,Harold Melvin & The Blue Notes,1975,56,59,451400,6,1,4,0.154,0.573,0.546,0.0,-12.163,0.0631,0.636,98.223
Without You,Harry Nilsson,1971,62,63,201000,4,1,4,0.612,0.392,0.185,2.89e-06,-15.472,0.0285,0.145,64.933
Barracuda,Heart,1977,73,71,261933,4,0,4,0.015,0.547,0.691,0.105,-13.553,0.0369,0.667,137.148
Boogie Nights,Heatwave,1976,54,53,303533,4,0,4,0.349,0.62,0.54,2.53e-05,-14.636,0.0422,0.759,118.823
The Air That I Breathe - 2008 Remaster,The Hollies,1974,63,66,257106,4,0,4,0.242,0.279,0.473,0.00164,-8.375,0.0309,0.246,167.792
Popcorn,Hot Butter,2005,42,33,151440,11,0,4,0.0425,0.784,0.626,0.703,-14.617,0.0572,0.952,136.886
You Sexy Thing,Hot Chocolate,1975,70,63,244920,5,1,4,0.522,0.791,0.734,0.00165,-5.464,0.0629,0.962,105.854
Hit Me With Your Rhythm Stick,Ian Dury,2010,46,47,223133,5,0,4,0.0739,0.713,0.861,0.00173,-7.834,0.036,0.898,104.299
The Passenger,Iggy Pop,1977,70,68,283360,0,1,4,0.0839,0.495,0.898,3.07e-06,-5.383,0.054,0.746,134.852
Lust For Life,Iggy Pop,1977,65,68,313925,9,1,4,0.0276,0.383,0.97,0.0,-5.638,0.0435,0.62,101.603
Walk On By,Isaac Hayes,1991,53,58,273066,6,1,4,0.0462,0.313,0.34,0.000465,-15.315,0.0504,0.407,145.955
"Theme From ""Shaft""",Isaac Hayes,1991,44,58,196160,9,0,4,0.0104,0.497,0.616,2.09e-06,-15.392,0.0401,0.855,119.95
Never Can Say Goodbye,The Jackson 5,1971,48,73,177626,2,1,4,0.565,0.528,0.658,0.000843,-11.751,0.0386,0.909,165.796
ABC,The Jackson 5,2000,63,73,177426,8,1,4,0.451,0.71,0.815,0.000469,-7.765,0.0438,0.955,93.603
Blame It on the Boogie,The Jacksons,2004,45,65,210373,8,1,4,0.0671,0.774,0.747,0.0,-7.302,0.0928,0.881,113.298
I'll Be There,The Jackson 5,1970,66,73,237760,5,1,4,0.593,0.51,0.515,1.24e-06,-7.247,0.0253,0.331,93.212
The Boss,James Brown,2009,37,69,194933,1,1,4,0.386,0.715,0.563,0.0517,-8.307,0.04,0.573,97.452
Get Up I Feel Like Being Like A Sex Machine - Pts. 1 & 2,James Brown,1995,59,69,318800,10,0,4,0.273,0.833,0.661,0.000149,-7.595,0.101,0.858,108.314
You've Got a Friend,James Taylor,1971,66,72,268706,9,1,4,0.681,0.695,0.282,0.0267,-15.359,0.0295,0.445,91.681
Fire and Rain,James Taylor,1970,70,72,200579,5,1,4,0.499,0.611,0.35,7.84e-06,-14.48,0.0356,0.36,76.064
At Seventeen - Remastered,Janis Ian,2017,48,46,283080,0,1,4,0.887,0.612,0.279,0.000129,-16.625,0.0457,0.351,125.139
Me and Bobby McGee,Janis Joplin,1971,68,69,271333,2,1,4,0.302,0.453,0.464,5.96e-05,-10.96,0.0431,0.658,93.19
Cry Baby,Janis Joplin,1971,63,69,238600,0,1,3,0.515,0.474,0.418,0.000342,-9.654,0.03,0.504,83.18
Coupable,Jean-François Michaël,2003,23,29,169769,2,0,4,0.166,0.671,0.606,0.000238,-8.86,0.0235,0.389,94.975
"Oxygene, Pt. 4",Jean-Michel Jarre,2015,53,58,246893,7,0,3,0.0234,0.43,0.755,0.591,-8.457,0.0365,0.657,188.904
Porqué Te Vas?,Jeanette,2011,56,58,201160,0,0,4,0.427,0.612,0.458,8.41e-06,-11.086,0.069,0.961,172.516
Aqualung,Jethro Tull,1971,63,63,396186,7,0,4,0.0667,0.48,0.47,0.0171,-11.919,0.044,0.701,122.569
Angel,Jimi Hendrix,1997,43,76,262880,8,1,4,0.186,0.39,0.691,0.0161,-9.278,0.0619,0.348,133.958
Many Rivers To Cross,Jimmy Cliff,2004,49,65,163453,5,1,4,0.726,0.433,0.267,0.01,-12.579,0.069,0.114,137.802
You Are So Beautiful,Joe Cocker,1977,59,70,160973,1,1,4,0.924,0.373,0.0756,0.00238,-18.731,0.0331,0.108,122.722
L'été indien,Joe Dassin,2005,51,60,269320,7,0,4,0.167,0.476,0.602,0.000706,-8.929,0.0371,0.62,121.608
I Keep A Close Watch,John Cale,1996,20,52,209840,10,1,4,0.0828,0.563,0.447,0.00117,-12.542,0.0255,0.207,108.911
"Take Me Home, Country Roads - Rerecorded",John Denver,1997,76,73,197813,9,1,4,0.546,0.255,0.43,1.87e-05,-12.564,0.0322,0.546,164.267
Jealous Guy - Remastered 2010,John Lennon,1971,65,73,257786,4,0,4,0.877,0.489,0.389,0.32,-11.653,0.0284,0.254,131.366
Working Class Hero,John Lennon,2016,6,73,275600,9,0,4,0.478,0.302,0.41,0.000257,-6.757,0.0482,0.186,84.933
Oh My Love - Remastered 2010,John Lennon,1971,50,73,168106,9,1,4,0.985,0.529,0.104,0.291,-19.669,0.0392,0.183,135.235
#9 Dream,Sweet Little Band,2012,4,58,271880,0,1,4,0.627,0.607,0.374,0.141,-9.875,0.0284,0.237,112.978
Imagine - Remastered,John Lennon,1971,75,73,187866,0,1,4,0.907,0.547,0.257,0.183,-12.358,0.0252,0.169,75.752
Love - Remastered 2010,John Lennon,1970,46,73,202146,2,1,4,0.887,0.613,0.0609,0.0197,-21.297,0.0391,0.156,80.988
Instant Karma! (We All Shine On),John Lennon,2010,50,73,205133,11,0,4,0.000899,0.624,0.931,0.00149,-9.988,0.116,0.14,119.887
Stand By Me - Remastered,John Lennon,1975,62,73,211666,9,1,4,0.29,0.632,0.556,0.0215,-10.138,0.0288,0.633,104.996
Happy Xmas (War Is Over) - Remastered,John Lennon,2010,52,73,213880,2,1,3,0.319,0.328,0.607,0.0,-11.076,0.0315,0.395,146.539
Love Is In The Air,John Paul Young,2009,60,52,210293,0,1,4,0.0254,0.557,0.791,0.000264,-7.201,0.0389,0.895,122.34
I Can See Clearly Now - Edit,Johnny Nash,1972,65,59,164733,2,1,4,0.633,0.681,0.373,0.00113,-13.2,0.0568,0.623,123.423
Blue,Joni Mitchell,1971,46,69,177253,6,0,3,0.989,0.463,0.102,0.00354,-13.689,0.0436,0.456,133.946
Help Me,Joni Mitchell,1974,50,69,204320,9,0,4,0.484,0.579,0.536,5.4e-05,-10.035,0.0388,0.67,81.868
Big Yellow Taxi,Joni Mitchell,1970,68,69,134800,4,1,4,0.579,0.611,0.47,0.0,-9.135,0.0356,0.97,85.527
Transmission,Joy Division,2008,54,69,217199,7,1,4,0.00487,0.411,0.879,0.0446,-6.302,0.0468,0.499,153.31
Forever Autumn,Justin Hayward,1989,22,43,312200,2,0,3,0.922,0.0982,0.211,0.0291,-15.392,0.0383,0.118,74.72
That's the Way (I Like It),KC & The Sunshine Band,1990,43,66,306146,5,0,4,0.125,0.661,0.928,0.00277,-6.898,0.0441,0.851,108.587
Carry On Wayward Son,Kansas,2010,44,71,205026,9,0,4,0.000553,0.403,0.648,6.88e-05,-8.1,0.0325,0.904,126.682
Dust in the Wind,Kansas,1977,75,71,206266,7,1,4,0.367,0.475,0.322,0.00056,-10.687,0.0283,0.387,93.503
Wuthering Heights,Kate Bush,1978,65,66,269066,1,1,4,0.366,0.481,0.392,0.0452,-11.381,0.0312,0.52,124.572
The Man with the Child in His Eyes,Kate Bush,1978,50,66,158693,0,1,4,0.962,0.249,0.261,0.00154,-10.592,0.0334,0.195,90.007
Just Dropped In,Kenny Rogers,1977,41,70,204640,11,0,4,0.133,0.641,0.629,0.000525,-14.214,0.0765,0.33,107.827
Lola - Remastered,The Kinks,1970,57,72,242026,9,1,4,0.459,0.468,0.839,0.461,-7.39,0.0365,0.935,151.842
My Sharona,The Knack,1979,72,63,295400,0,1,4,0.0589,0.586,0.7,0.00125,-9.558,0.0363,0.897,147.245
Jungle Boogie,Kool & The Gang,1973,62,69,186533,5,1,4,0.115,0.808,0.85,0.000109,-8.772,0.0868,0.717,106.855
The Robots - 2009 Remastered Version,Kraftwerk,1978,47,58,372760,2,0,4,0.0236,0.806,0.765,0.617,-9.665,0.0583,0.353,115.023
Lady Marmalade,LaBelle,1974,47,44,237120,2,0,4,0.398,0.631,0.563,0.0,-12.135,0.0552,0.947,117.963
D'yer Mak'er - Remastered,Led Zeppelin,1973,63,83,262748,9,0,4,0.262,0.525,0.929,2.9e-05,-8.56,0.0784,0.556,163.503
Since I've Been Loving You - 1990 Remaster,Led Zeppelin,1970,60,83,444148,5,0,3,0.0021,0.393,0.364,0.0703,-10.945,0.0345,0.308,118.566
All My Love - Remastered,Led Zeppelin,2007,51,83,355893,7,1,4,0.123,0.552,0.791,1.42e-05,-8.356,0.0303,0.698,91.2
Rock and Roll - Remaster,Led Zeppelin,1971,64,83,220560,9,1,4,0.000582,0.317,0.887,0.00258,-7.292,0.0375,0.871,169.613
Black Dog - Remaster,Led Zeppelin,1971,71,83,295386,4,0,4,0.396,0.437,0.864,0.0314,-7.842,0.0904,0.749,81.394
Kashmir - 2012 Remaster,Led Zeppelin,1975,61,83,517125,2,1,3,0.452,0.483,0.615,0.000414,-8.538,0.0497,0.594,80.576
Stairway to Heaven - Remaster,Led Zeppelin,1971,76,83,482830,9,0,4,0.58,0.338,0.34,0.0032,-12.049,0.0339,0.197,82.433
Immigrant Song - Remaster,Led Zeppelin,1970,76,83,146250,11,1,4,0.013,0.564,0.932,0.169,-10.068,0.0554,0.619,112.937
You Make Me Feel Like Dancing,Leo Sayer,1976,56,61,221306,8,0,4,0.0784,0.734,0.731,0.0,-5.24,0.0473,0.705,96.071
When I Need You,Leo Sayer,1976,49,61,255040,1,1,3,0.385,0.617,0.335,2.37e-05,-8.114,0.0303,0.115,109.577
A Song For You,Leon Russell,1970,48,53,248600,5,1,4,0.973,0.48,0.0871,2.67e-06,-22.005,0.0442,0.205,118.037
Chelsea Hotel No. 2,Rufus Wainwright,2006,36,59,225213,5,1,3,0.753,0.394,0.264,0.0,-6.93,0.0329,0.226,119.326
Lover Lover Lover,Leonard Cohen,1974,43,70,199480,7,1,4,0.574,0.705,0.408,1.27e-05,-11.488,0.0597,0.554,111.931
Famous Blue Raincoat,Leonard Cohen,1971,58,70,310773,9,0,3,0.948,0.474,0.0404,0.000263,-22.208,0.0387,0.18,119.415
Who by Fire,Leonard Cohen,1974,47,70,153493,9,0,4,0.872,0.459,0.152,0.00263,-15.176,0.0324,0.228,77.652
You Are My Love,Liverpool Express,1976,30,30,193373,9,0,4,0.788,0.341,0.492,0.0168,-8.459,0.0313,0.276,83.364
Perfect Day,Lou Reed,1972,66,69,225000,10,1,3,0.744,0.4,0.267,0.00734,-12.488,0.0323,0.0872,144.799
Walk On the Wild Side,Lou Reed,1972,73,69,254173,0,1,4,0.683,0.575,0.318,0.000202,-16.729,0.109,0.385,104.522
Satellite of Love,Lou Reed,1972,59,69,221120,5,1,4,0.442,0.458,0.502,5.51e-06,-10.186,0.0294,0.571,121.861
Free Bird,Lynyrd Skynyrd,1973,68,77,558933,7,1,4,0.0107,0.281,0.863,0.0296,-7.669,0.0493,0.544,118.033
Sweet Home Alabama,Lynyrd Skynyrd,1974,81,77,283800,7,1,4,0.181,0.596,0.605,0.000331,-12.145,0.0255,0.886,97.798
My Girl,Madness,1979,46,66,165120,1,0,4,0.128,0.679,0.912,0.00201,-4.393,0.0417,0.78,119.333
One Step Beyond,Madness,1979,53,66,138146,0,0,4,0.0424,0.476,0.917,0.0268,-4.398,0.0658,0.918,154.883
Night Boat To Cairo,Madness,1979,23,66,211026,5,1,4,0.0531,0.302,0.967,0.26,-5.135,0.0452,0.563,157.379
L'oiseau et l'enfant,Marie Myriam,1988,40,33,183413,2,1,4,0.846,0.742,0.241,0.0,-14.751,0.0349,0.335,102.857
Reflections Of My Life - Original recording,Marmalade,2011,49,44,251280,7,1,4,0.577,0.398,0.398,0.0248,-10.66,0.0263,0.54,92.239
Mercy Mercy Me (The Ecology),Marvin Gaye,1971,57,79,196466,11,0,4,0.405,0.521,0.606,0.641,-12.12,0.0471,0.497,93.256
Let's Get It On,Marvin Gaye,1973,67,79,290933,3,1,4,0.0495,0.55,0.613,1.7e-06,-10.632,0.0584,0.571,165.966
What's Going On,Marvin Gaye,1971,68,79,232600,1,0,4,0.111,0.256,0.832,0.0,-5.578,0.0998,0.837,202.084
I Want You,Marvin Gaye,1976,55,79,274400,1,0,4,0.863,0.523,0.793,0.213,-9.427,0.0343,0.795,100.697
As The Years Go By,Mashmakhan,2011,15,13,185893,1,1,4,0.206,0.362,0.697,0.000164,-9.263,0.0567,0.687,134.646
Woodstock,Matthews' Southern Comfort,2016,36,31,269333,7,0,4,0.787,0.595,0.34,0.179,-15.214,0.0332,0.79,119.859
Chase The Devil,Max Romeo,1976,60,56,206306,2,1,4,0.183,0.825,0.62,0.0,-6.083,0.211,0.744,150.243
